region_id,시군구명,행정동명,기준일자,실거래가,서울평균_실거래가,실거래가_서울평균대비율,실거래가_서울평균대비금액,전세가,서울평균_전세가,전세가_서울평균대비율,전세가_서울평균대비금액,거래량,거래량_해석주의
1121582000,광진구,자양1동,2025-11,23778.78,25741.48,-7.62,-1962.7,44260.0,45936.26,-3.65,-1676.26,155.5,False
1121583000,광진구,자양2동,2025-11,23778.78,25741.48,-7.62,-1962.7,44260.0,45936.26,-3.65,-1676.26,155.5,False
1121584000,광진구,자양3동,2025-11,23778.78,25741.48,-7.62,-1962.7,44260.0,45936.26,-3.65,-1676.26,155.5,False
1121584700,광진구,자양4동,2025-11,23778.78,25741.48,-7.62,-1962.7,44260.0,45936.26,-3.65,-1676.26,155.5,False
1121574000,광진구,중곡1동,2025-11,10368.03,25741.48,-59.72,-15373.45,19954.45,45936.26,-56.56,-25981.81,104.25,False
1121575000,광진구,중곡2동,2025-11,10368.03,25741.48,-59.72,-15373.45,19954.45,45936.26,-56.56,-25981.81,104.25,False
1121576000,광진구,중곡3동,2025-11,10368.03,25741.48,-59.72,-15373.45,19954.45,45936.26,-56.56,-25981.81,104.25,False
1121577000,광진구,중곡4동,2025-11,10368.03,25741.48,-59.72,-15373.45,19954.45,45936.26,-56.56,-25981.81,104.25,False
1121571000,광진구,화양동,2025-11,4899.9,25741.48,-80.96,-20841.58,20944.71,45936.26,-54.4,-24991.55,342.0,False
1153059500,구로구,가리봉동,2025-11,5756.86,25741.48,-77.64,-19984.62,13083.33,45936.26,-71.52,-32852.93,70.0,False
1153074000,구로구,개봉1동,2025-11,17512.91,25741.48,-31.97,-8228.57,27607.34,45936.26,-39.9,-18328.92,72.67,False
1153075000,구로구,개봉2동,2025-11,17512.91,25741.48,-31.97,-8228.57,27607.34,45936.26,-39.9,-18328.92,72.67,False
1153076000,구로구,개봉3동,2025-11,17512.91,25741.48,-31.97,-8228.57,27607.34,45936.26,-39.9,-18328.92,72.67,False
1153072000,구로구,고척1동,2025-11,17227.0,25741.48,-33.08,-8514.48,28202.22,45936.26,-38.61,-17734.04,68.5,False
1153073000,구로구,고척2동,2025-11,17227.0,25741.48,-33.08,-8514.48,28202.22,45936.26,-38.61,-17734.04,68.5,False
1153052000,구로구,구로1동,2025-11,12912.3,25741.48,-49.84,-12829.18,29335.26,45936.26,-36.14,-16601.0,113.0,False
1153053000,구로구,구로2동,2025-11,12912.3,25741.48,-49.84,-12829.18,29335.26,45936.26,-36.14,-16601.0,113.0,False
1153054000,구로구,구로3동,2025-11,12912.3,25741.48,-49.84,-12829.18,29335.26,45936.26,-36.14,-16601.0,113.0,False
1153055000,구로구,구로4동,2025-11,12912.3,25741.48,-49.84,-12829.18,29335.26,45936.26,-36.14,-16601.0,113.0,False
1153056000,구로구,구로5동,2025-11,12912.3,25741.48,-49.84,-12829.18,29335.26,45936.26,-36.14,-16601.0,113.0,False
1153079000,구로구,수궁동,2025-11,11196.04,25741.48,-56.51,-14545.44,20601.0,45936.26,-55.15,-25335.26,57.0,False
1153051000,구로구,신도림동,2025-11,29424.84,25741.48,14.31,3683.36,46177.6,45936.26,0.53,241.34,156.0,False
1153077000,구로구,오류1동,2025-11,11827.29,25741.48,-54.05,-13914.19,25505.32,45936.26,-44.48,-20430.94,118.0,False
1153078000,구로구,오류2동,2025-11,17458.7,25741.48,-32.18,-8282.78,32787.15,45936.26,-28.62,-13149.11,196.5,False
1153080000,구로구,항동,2025-11,31945.18,25741.48,24.1,6203.7,45140.83,45936.26,-1.73,-795.43,19.5,False
1154551000,금천구,가산동,2025-11,6099.03,25741.48,-76.31,-19642.45,18819.81,45936.26,-59.03,-27116.45,288.0,False
1154561000,금천구,독산1동,2025-11,13984.64,25741.48,-45.67,-11756.84,25181.82,45936.26,-45.18,-20754.44,127.0,False
1154562000,금천구,독산2동,2025-11,13984.64,25741.48,-45.67,-11756.84,25181.82,45936.26,-45.18,-20754.44,127.0,False
1154563000,금천구,독산3동,2025-11,13984.64,25741.48,-45.67,-11756.84,25181.82,45936.26,-45.18,-20754.44,127.0,False
1154564000,금천구,독산4동,2025-11,13984.64,25741.48,-45.67,-11756.84,25181.82,45936.26,-45.18,-20754.44,127.0,False
1154567000,금천구,시흥1동,2025-11,12851.27,25741.48,-50.08,-12890.21,21789.06,45936.26,-52.57,-24147.2,53.4,False
1154568000,금천구,시흥2동,2025-11,12851.27,25741.48,-50.08,-12890.21,21789.06,45936.26,-52.57,-24147.2,53.4,False
1154569000,금천구,시흥3동,2025-11,12851.27,25741.48,-50.08,-12890.21,21789.06,45936.26,-52.57,-24147.2,53.4,False
1154570000,금천구,시흥4동,2025-11,12851.27,25741.48,-50.08,-12890.21,21789.06,45936.26,-52.57,-24147.2,53.4,False
1154571000,금천구,시흥5동,2025-11,12851.27,25741.48,-50.08,-12890.21,21789.06,45936.26,-52.57,-24147.2,53.4,False
1135059500,노원구,공릉1동,2025-11,13473.37,25741.48,-47.66,-12268.11,31790.64,45936.26,-30.79,-14145.62,170.0,False
1135060000,노원구,공릉2동,2025-11,13473.37,25741.48,-47.66,-12268.11,31790.64,45936.26,-30.79,-14145.62,170.0,False
1135072000,노원구,상계10동,2025-11,16702.64,25741.48,-35.11,-9038.84,25597.01,45936.26,-44.28,-20339.25,87.89,False
1135063000,노원구,상계1동,2025-11,16702.64,25741.48,-35.11,-9038.84,25597.01,45936.26,-44.28,-20339.25,87.89,False
1135064000,노원구,상계2동,2025-11,16702.64,25741.48,-35.11,-9038.84,25597.01,45936.26,-44.28,-20339.25,87.89,False
1135066500,노원구,상계3·4동,2025-11,16702.64,25741.48,-35.11,-9038.84,25597.01,45936.26,-44.28,-20339.25,87.89,False
1135067000,노원구,상계5동,2025-11,16702.64,25741.48,-35.11,-9038.84,25597.01,45936.26,-44.28,-20339.25,87.89,False
1135069500,노원구,상계6·7동,2025-11,16702.64,25741.48,-35.11,-9038.84,25597.01,45936.26,-44.28,-20339.25,87.89,False
1135070000,노원구,상계8동,2025-11,16702.64,25741.48,-35.11,-9038.84,25597.01,45936.26,-44.28,-20339.25,87.89,False
1135071000,노원구,상계9동,2025-11,16702.64,25741.48,-35.11,-9038.84,25597.01,45936.26,-44.28,-20339.25,87.89,False
1135056000,노원구,월계1동,2025-11,21141.32,25741.48,-17.87,-4600.16,31687.37,45936.26,-31.02,-14248.89,78.0,False
1135057000,노원구,월계2동,2025-11,21141.32,25741.48,-17.87,-4600.16,31687.37,45936.26,-31.02,-14248.89,78.0,False
1135058000,노원구,월계3동,2025-11,21141.32,25741.48,-17.87,-4600.16,31687.37,45936.26,-31.02,-14248.89,78.0,False
1135062100,노원구,중계1동,2025-11,30287.19,25741.48,17.66,4545.71,43352.12,45936.26,-5.63,-2584.14,87.75,False
1135062500,노원구,중계2·3동,2025-11,30287.19,25741.48,17.66,4545.71,43352.12,45936.26,-5.63,-2584.14,87.75,False
1135062400,노원구,중계4동,2025-11,23489.54,25741.48,-8.75,-2251.94,34704.09,45936.26,-24.45,-11232.17,175.64,False
1135061900,노원구,중계본동,2025-11,30287.19,25741.48,17.66,4545.71,43352.12,45936.26,-5.63,-2584.14,87.75,False
1135061100,노원구,하계1동,2025-11,23310.87,25741.48,-9.44,-2430.61,36709.76,45936.26,-20.09,-9226.5,76.0,False
1135061200,노원구,하계2동,2025-11,23310.87,25741.48,-9.44,-2430.61,36709.76,45936.26,-20.09,-9226.5,76.0,False
1132052100,도봉구,도봉1동,2025-11,10306.98,25741.48,-59.96,-15434.5,21629.76,45936.26,-52.91,-24306.5,58.5,False
1132052200,도봉구,도봉2동,2025-11,10306.98,25741.48,-59.96,-15434.5,21629.76,45936.26,-52.91,-24306.5,58.5,False
1132069000,도봉구,방학1동,2025-11,12797.42,25741.48,-50.28,-12944.06,24554.76,45936.26,-46.55,-21381.5,63.67,False
1132070000,도봉구,방학2동,2025-11,12797.42,25741.48,-50.28,-12944.06,24554.76,45936.26,-46.55,-21381.5,63.67,False
1132071000,도봉구,방학3동,2025-11,12797.42,25741.48,-50.28,-12944.06,24554.76,45936.26,-46.55,-21381.5,63.67,False
1132066000,도봉구,쌍문1동,2025-11,10464.25,25741.48,-59.35,-15277.23,24831.36,45936.26,-45.94,-21104.9,40.25,False
1132067000,도봉구,쌍문2동,2025-11,10464.25,25741.48,-59.35,-15277.23,24831.36,45936.26,-45.94,-21104.9,40.25,False
1132068000,도봉구,쌍문3동,2025-11,10464.25,25741.48,-59.35,-15277.23,24831.36,45936.26,-45.94,-21104.9,40.25,False
1132068100,도봉구,쌍문4동,2025-11,10464.25,25741.48,-59.35,-15277.23,24831.36,45936.26,-45.94,-21104.9,40.25,False
1132051100,도봉구,창1동,2025-11,15769.07,25741.48,-38.74,-9972.41,28170.39,45936.26,-38.68,-17765.87,81.4,False
1132051200,도봉구,창2동,2025-11,15769.07,25741.48,-38.74,-9972.41,28170.39,45936.26,-38.68,-17765.87,81.4,False
1132051300,도봉구,창3동,2025-11,15769.07,25741.48,-38.74,-9972.41,28170.39,45936.26,-38.68,-17765.87,81.4,False
1132051400,도봉구,창4동,2025-11,15769.07,25741.48,-38.74,-9972.41,28170.39,45936.26,-38.68,-17765.87,81.4,False
1132051500,도봉구,창5동,2025-11,15769.07,25741.48,-38.74,-9972.41,28170.39,45936.26,-38.68,-17765.87,81.4,False
1123060000,동대문구,답십리1동,2025-11,24996.13,25741.48,-2.9,-745.35,44698.32,45936.26,-2.69,-1237.94,186.5,False
1123061000,동대문구,답십리2동,2025-11,23586.75,25741.48,-8.37,-2154.73,44611.29,45936.26,-2.88,-1324.97,114.5,False
1123053600,동대문구,용신동,2025-11,20250.42,25741.48,-21.33,-5491.06,42832.53,45936.26,-6.76,-3103.73,321.0,False
1123074000,동대문구,이문1동,2025-11,13299.99,25741.48,-48.33,-12441.49,35064.29,45936.26,-23.67,-10871.97,76.0,False
1123075000,동대문구,이문2동,2025-11,13299.99,25741.48,-48.33,-12441.49,35064.29,45936.26,-23.67,-10871.97,76.0,False
1123065000,동대문구,장안1동,2025-11,17955.31,25741.48,-30.25,-7786.17,36149.11,45936.26,-21.31,-9787.15,133.5,False
1123066000,동대문구,장안2동,2025-11,17955.31,25741.48,-30.25,-7786.17,36149.11,45936.26,-21.31,-9787.15,133.5,False
1123056000,동대문구,전농1동,2025-11,27237.45,25741.48,5.81,1495.97,44811.98,45936.26,-2.45,-1124.28,72.0,False
1123057000,동대문구,전농2동,2025-11,27237.45,25741.48,5.81,1495.97,44811.98,45936.26,-2.45,-1124.28,72.0,False
1123054500,동대문구,제기동,2025-11,13126.19,25741.48,-49.01,-12615.29,25344.29,45936.26,-44.83,-20591.97,113.0,False
1123070500,동대문구,청량리동,2025-11,17376.87,25741.48,-32.49,-8364.61,30667.19,45936.26,-33.24,-15269.07,67.0,False
1123071000,동대문구,회기동,2025-11,8038.04,25741.48,-68.77,-17703.44,34068.54,45936.26,-25.84,-11867.72,76.0,False
1123072000,동대문구,휘경1동,2025-11,12282.12,25741.48,-52.29,-13459.36,32413.33,45936.26,-29.44,-13522.93,127.5,False
1123073000,동대문구,휘경2동,2025-11,12282.12,25741.48,-52.29,-13459.36,32413.33,45936.26,-29.44,-13522.93,127.5,False
1159051000,동작구,노량진1동,2025-11,24454.99,25741.48,-5.0,-1286.49,48483.89,45936.26,5.55,2547.63,129.0,False
1159052000,동작구,노량진2동,2025-11,16515.49,25741.48,-35.84,-9225.99,39020.98,45936.26,-15.05,-6915.28,89.0,False
1159066000,동작구,대방동,2025-11,19160.04,25741.48,-25.57,-6581.44,44216.34,45936.26,-3.74,-1719.92,157.0,False
1159062000,동작구,사당1동,2025-11,20661.15,25741.48,-19.74,-5080.33,40640.46,45936.26,-11.53,-5295.8,112.4,False
1159063000,동작구,사당2동,2025-11,26781.82,25741.48,4.04,1040.34,50528.18,45936.26,10.0,4591.92,132.4,False
1159064000,동작구,사당3동,2025-11,20661.15,25741.48,-19.74,-5080.33,40640.46,45936.26,-11.53,-5295.8,112.4,False
1159065000,동작구,사당4동,2025-11,20661.15,25741.48,-19.74,-5080.33,40640.46,45936.26,-11.53,-5295.8,112.4,False
1159065100,동작구,사당5동,2025-11,20661.15,25741.48,-19.74,-5080.33,40640.46,45936.26,-11.53,-5295.8,112.4,False
1159053000,동작구,상도1동,2025-11,15073.7,25741.48,-41.44,-10667.78,39927.75,45936.26,-13.08,-6008.51,211.0,False
1159054000,동작구,상도2동,2025-11,21442.92,25741.48,-16.7,-4298.56,44802.93,45936.26,-2.47,-1133.33,127.0,False
1159055000,동작구,상도3동,2025-11,21442.92,25741.48,-16.7,-4298.56,44802.93,45936.26,-2.47,-1133.33,127.0,False
1159056000,동작구,상도4동,2025-11,21442.92,25741.48,-16.7,-4298.56,44802.93,45936.26,-2.47,-1133.33,127.0,False
1159067000,동작구,신대방1동,2025-11,19024.42,25741.48,-26.09,-6717.06,48955.07,45936.26,6.57,3018.81,115.5,False
1159068000,동작구,신대방2동,2025-11,19024.42,25741.48,-26.09,-6717.06,48955.07,45936.26,6.57,3018.81,115.5,False
1159060500,동작구,흑석동,2025-11,45822.3,25741.48,78.01,20080.82,70704.42,45936.26,53.92,24768.16,148.0,False
1144056500,마포구,공덕동,2025-11,39934.5,25741.48,55.14,14193.02,67366.99,45936.26,46.65,21430.73,289.17,False
1144060000,마포구,대흥동,2025-11,29457.22,25741.48,14.43,3715.74,58958.48,45936.26,28.35,13022.22,123.5,False
1144058500,마포구,도화동,2025-11,25974.08,25741.48,0.9,232.6,45483.2,45936.26,-0.99,-453.06,48.0,False
1144069000,마포구,망원1동,2025-11,12960.72,25741.48,-49.65,-12780.76,27858.31,45936.26,-39.35,-18077.95,93.0,False
1144070000,마포구,망원2동,2025-11,12960.72,25741.48,-49.65,-12780.76,27858.31,45936.26,-39.35,-18077.95,93.0,False
1144074000,마포구,상암동,2025-11,19262.7,25741.48,-25.17,-6478.78,48774.63,45936.26,6.18,2838.37,182.0,False
1144065500,마포구,서강동,2025-11,25434.87,25741.48,-1.19,-306.61,52344.97,45936.26,13.95,6408.71,128.0,False
1144066000,마포구,서교동,2025-11,13335.57,25741.48,-48.19,-12405.91,44794.8,45936.26,-2.48,-1141.46,197.5,False
1144072000,마포구,성산1동,2025-11,13830.58,25741.48,-46.27,-11910.9,26671.51,45936.26,-41.94,-19264.75,218.5,False
1144073000,마포구,성산2동,2025-11,15758.64,25741.48,-38.78,-9982.84,29680.16,45936.26,-35.39,-16256.1,249.5,False
1144063000,마포구,신수동,2025-11,43001.18,25741.48,67.05,17259.7,65703.3,45936.26,43.03,19767.04,120.0,False
1144055500,마포구,아현동,2025-11,42437.6,25741.48,64.86,16696.12,67796.43,45936.26,47.59,21860.17,167.5,False
1144071000,마포구,연남동,2025-11,11783.8,25741.48,-54.22,-13957.68,30195.31,45936.26,-34.27,-15740.95,100.0,False
1144061000,마포구,염리동,2025-11,35158.96,25741.48,36.58,9417.48,58853.22,45936.26,28.12,12916.96,78.0,False
1144059000,마포구,용강동,2025-11,39421.89,25741.48,53.15,13680.41,59894.37,45936.26,30.39,13958.11,165.33,False
1144068000,마포구,합정동,2025-11,15497.06,25741.48,-39.8,-10244.42,27686.4,45936.26,-39.73,-18249.86,128.0,False
1141069000,서대문구,남가좌1동,2025-11,33386.25,25741.48,29.7,7644.77,64052.4,45936.26,39.44,18116.14,113.0,False
1141070000,서대문구,남가좌2동,2025-11,33386.25,25741.48,29.7,7644.77,64052.4,45936.26,39.44,18116.14,113.0,False
1141071000,서대문구,북가좌1동,2025-11,22291.51,25741.48,-13.4,-3449.97,39025.68,45936.26,-15.04,-6910.58,81.0,False
1141072000,서대문구,북가좌2동,2025-11,22291.51,25741.48,-13.4,-3449.97,39025.68,45936.26,-15.04,-6910.58,81.0,False
1141055500,서대문구,북아현동,2025-11,26521.1,25741.48,3.03,779.62,49695.19,45936.26,8.18,3758.93,130.5,False
1141058500,서대문구,신촌동,2025-11,3911.15,25741.48,-84.81,-21830.33,19735.22,45936.26,-57.04,-26201.04,238.5,False
1141061500,서대문구,연희동,2025-11,7553.94,25741.48,-70.65,-18187.54,31746.79,45936.26,-30.89,-14189.47,203.0,False
1141052000,서대문구,천연동,2025-11,34697.61,25741.48,34.79,8956.13,52741.16,45936.26,14.81,6804.9,56.0,False
1141056500,서대문구,충현동,2025-11,25730.43,25741.48,-0.04,-11.05,50453.95,45936.26,9.83,4517.69,142.0,False
1141066000,서대문구,홍은1동,2025-11,17610.51,25741.48,-31.59,-8130.97,32321.43,45936.26,-29.64,-13614.83,76.0,False
1141068500,서대문구,홍은2동,2025-11,17610.51,25741.48,-31.59,-8130.97,32321.43,45936.26,-29.64,-13614.83,76.0,False
1141062000,서대문구,홍제1동,2025-11,29982.57,25741.48,16.48,4241.09,45352.73,45936.26,-1.27,-583.53,69.0,False
1141065500,서대문구,홍제2동,2025-11,29982.57,25741.48,16.48,4241.09,45352.73,45936.26,-1.27,-583.53,69.0,False
1141064000,서대문구,홍제3동,2025-11,29982.57,25741.48,16.48,4241.09,45352.73,45936.26,-1.27,-583.53,69.0,False
1165066000,서초구,내곡동,2025-11,40982.15,25741.48,59.21,15240.67,66936.09,45936.26,45.72,20999.83,73.0,False
1165056000,서초구,반포1동,2025-11,73831.3,25741.48,186.82,48089.82,139740.16,45936.26,204.2,93803.9,128.25,False
1165057000,서초구,반포2동,2025-11,73831.3,25741.48,186.82,48089.82,139740.16,45936.26,204.2,93803.9,128.25,False
1165058000,서초구,반포3동,2025-11,77832.05,25741.48,202.36,52090.57,104543.94,45936.26,127.58,58607.68,129.0,False
1165058100,서초구,반포4동,2025-11,73831.3,25741.48,186.82,48089.82,139740.16,45936.26,204.2,93803.9,128.25,False
1165055000,서초구,반포본동,2025-11,73831.3,25741.48,186.82,48089.82,139740.16,45936.26,204.2,93803.9,128.25,False
1165060000,서초구,방배1동,2025-11,39246.51,25741.48,52.46,13505.03,62013.02,45936.26,35.0,16076.76,74.67,False
1165061000,서초구,방배2동,2025-11,39246.51,25741.48,52.46,13505.03,62013.02,45936.26,35.0,16076.76,74.67,False
1165062000,서초구,방배3동,2025-11,39246.51,25741.48,52.46,13505.03,62013.02,45936.26,35.0,16076.76,74.67,False
1165062100,서초구,방배4동,2025-11,39246.51,25741.48,52.46,13505.03,62013.02,45936.26,35.0,16076.76,74.67,False
1165059000,서초구,방배본동,2025-11,39246.51,25741.48,52.46,13505.03,62013.02,45936.26,35.0,16076.76,74.67,False
1165051000,서초구,서초1동,2025-11,43286.41,25741.48,68.16,17544.93,73946.46,45936.26,60.98,28010.2,161.0,False
1165052000,서초구,서초2동,2025-11,43286.41,25741.48,68.16,17544.93,73946.46,45936.26,60.98,28010.2,161.0,False
1165053000,서초구,서초3동,2025-11,42006.44,25741.48,63.19,16264.96,70002.02,45936.26,52.39,24065.76,235.67,False
1165053100,서초구,서초4동,2025-11,43286.41,25741.48,68.16,17544.93,73946.46,45936.26,60.98,28010.2,161.0,False
1165065100,서초구,양재1동,2025-11,30842.52,25741.48,19.82,5101.04,43985.69,45936.26,-4.25,-1950.57,253.5,False
1165065200,서초구,양재2동,2025-11,25776.03,25741.48,0.13,34.55,36088.79,45936.26,-21.44,-9847.47,149.5,False
1165054000,서초구,잠원동,2025-11,77832.05,25741.48,202.36,52090.57,104543.94,45936.26,127.58,58607.68,129.0,False
1120059000,성동구,금호1가동,2025-11,46298.91,25741.48,79.86,20557.43,65645.29,45936.26,42.91,19709.03,55.0,False
1120061500,성동구,금호2·3가동,2025-11,39785.33,25741.48,54.56,14043.85,56008.89,45936.26,21.93,10072.63,75.0,False
1120062000,성동구,금호4가동,2025-11,49071.28,25741.48,90.63,23329.8,75097.32,45936.26,63.48,29161.06,74.0,False
1120054000,성동구,마장동,2025-11,15864.6,25741.48,-38.37,-9876.88,38952.5,45936.26,-15.2,-6983.76,109.0,False
1120055000,성동구,사근동,2025-11,26965.43,25741.48,4.75,1223.95,53401.01,45936.26,16.25,7464.75,114.67,False
1120065000,성동구,성수1가1동,2025-11,40440.78,25741.48,57.1,14699.3,66597.77,45936.26,44.98,20661.51,101.5,False
1120066000,성동구,성수1가2동,2025-11,40440.78,25741.48,57.1,14699.3,66597.77,45936.26,44.98,20661.51,101.5,False
1120067000,성동구,성수2가1동,2025-11,28373.29,25741.48,10.22,2631.81,44944.97,45936.26,-2.16,-991.29,59.0,False
1120069000,성동구,성수2가3동,2025-11,28373.29,25741.48,10.22,2631.81,44944.97,45936.26,-2.16,-991.29,59.0,False
1120072000,성동구,송정동,2025-11,11407.89,25741.48,-55.68,-14333.59,35611.54,45936.26,-22.48,-10324.72,28.5,False
1120064500,성동구,옥수동,2025-11,53465.08,25741.48,107.7,27723.6,77008.11,45936.26,67.64,31071.85,141.0,False
1120052000,성동구,왕십리2동,2025-11,44726.99,25741.48,73.75,18985.51,69603.38,45936.26,51.52,23667.12,82.5,False
1120053500,성동구,왕십리도선동,2025-11,32813.44,25741.48,27.47,7071.96,63685.15,45936.26,38.64,17748.89,166.5,False
1120079000,성동구,용답동,2025-11,10811.18,25741.48,-58.0,-14930.3,23225.86,45936.26,-49.44,-22710.4,124.5,False
1120058000,성동구,응봉동,2025-11,38895.9,25741.48,51.1,13154.42,50122.62,45936.26,9.11,4186.36,61.0,False
1120056000,성동구,행당1동,2025-11,35916.99,25741.48,39.53,10175.51,63233.02,45936.26,37.65,17296.76,76.67,False
1120057000,성동구,행당2동,2025-11,35916.99,25741.48,39.53,10175.51,63233.02,45936.26,37.65,17296.76,76.67,False
1129066000,성북구,길음1동,2025-11,47934.78,25741.48,86.22,22193.3,58530.27,45936.26,27.42,12594.01,66.67,False
1129068500,성북구,길음2동,2025-11,39779.42,25741.48,54.53,14037.94,54493.57,45936.26,18.63,8557.31,99.33,False
1129058000,성북구,돈암1동,2025-11,35690.36,25741.48,38.65,9948.88,48066.26,45936.26,4.64,2130.0,17.17,False
1129059000,성북구,돈암2동,2025-11,35690.36,25741.48,38.65,9948.88,48066.26,45936.26,4.64,2130.0,17.17,False
1129057500,성북구,동선동,2025-11,10398.67,25741.48,-59.6,-15342.81,33571.94,45936.26,-26.92,-12364.32,132.17,False
1129061000,성북구,보문동,2025-11,19234.67,25741.48,-25.28,-6506.81,39154.84,45936.26,-14.76,-6781.42,75.0,False
1129055500,성북구,삼선동,2025-11,18537.32,25741.48,-27.99,-7204.16,38618.17,45936.26,-15.93,-7318.09,99.17,False
1129081000,성북구,석관동,2025-11,14873.16,25741.48,-42.22,-10868.32,29755.96,45936.26,-35.22,-16180.3,134.0,False
1129052500,성북구,성북동,2025-11,18105.66,25741.48,-29.66,-7635.82,30004.0,45936.26,-34.68,-15932.26,53.0,False
1129060000,성북구,안암동,2025-11,4165.33,25741.48,-83.82,-21576.15,24626.15,45936.26,-46.39,-21310.11,120.0,False
1129071500,성북구,월곡1동,2025-11,23135.83,25741.48,-10.12,-2605.65,41273.4,45936.26,-10.15,-4662.86,32.67,False
1129072500,성북구,월곡2동,2025-11,16790.82,25741.48,-34.77,-8950.66,36993.72,45936.26,-19.47,-8942.54,57.67,False
1129076000,성북구,장위1동,2025-11,24132.22,25741.48,-6.25,-1609.26,38046.3,45936.26,-17.18,-7889.96,76.67,False
1129077000,성북구,장위2동,2025-11,24132.22,25741.48,-6.25,-1609.26,38046.3,45936.26,-17.18,-7889.96,76.67,False
1129078000,성북구,장위3동,2025-11,24132.22,25741.48,-6.25,-1609.26,38046.3,45936.26,-17.18,-7889.96,76.67,False
1129062000,성북구,정릉1동,2025-11,34474.71,25741.48,33.93,8733.23,49703.33,45936.26,8.2,3767.07,126.58,False
1129063000,성북구,정릉2동,2025-11,19498.28,25741.48,-24.25,-6243.2,35338.99,45936.26,-23.07,-10597.27,59.92,False
1129064000,성북구,정릉3동,2025-11,12996.2,25741.48,-49.51,-12745.28,26721.56,45936.26,-41.83,-19214.7,42.75,False
1129065000,성북구,정릉4동,2025-11,12996.2,25741.48,-49.51,-12745.28,26721.56,45936.26,-41.83,-19214.7,42.75,False
1129070500,성북구,종암동,2025-11,21520.94,25741.48,-16.4,-4220.54,40136.62,45936.26,-12.63,-5799.64,132.0,False
1171063100,송파구,가락1동,2025-11,43847.3,25741.48,70.34,18105.82,70429.83,45936.26,53.32,24493.57,126.67,False
1171063200,송파구,가락2동,2025-11,43847.3,25741.48,70.34,18105.82,70429.83,45936.26,53.32,24493.57,126.67,False
1171062000,송파구,가락본동,2025-11,43847.3,25741.48,70.34,18105.82,70429.83,45936.26,53.32,24493.57,126.67,False
1171053100,송파구,거여1동,2025-11,33106.93,25741.48,28.61,7365.45,51423.73,45936.26,11.95,5487.47,70.0,False
1171053200,송파구,거여2동,2025-11,33106.93,25741.48,28.61,7365.45,51423.73,45936.26,11.95,5487.47,70.0,False
1171054000,송파구,마천1동,2025-11,14988.73,25741.48,-41.77,-10752.75,25115.39,45936.26,-45.33,-20820.87,56.5,False
1171055000,송파구,마천2동,2025-11,14988.73,25741.48,-41.77,-10752.75,25115.39,45936.26,-45.33,-20820.87,56.5,False
1171064100,송파구,문정1동,2025-11,24196.43,25741.48,-6.0,-1545.05,48232.38,45936.26,5.0,2296.12,193.33,False
1171064200,송파구,문정2동,2025-11,30546.45,25741.48,18.67,4804.97,56323.23,45936.26,22.61,10386.97,238.67,False
1171056100,송파구,방이1동,2025-11,26644.64,25741.48,3.51,903.16,50589.32,45936.26,10.13,4653.06,154.67,False
1171056200,송파구,방이2동,2025-11,26644.64,25741.48,3.51,903.16,50589.32,45936.26,10.13,4653.06,154.67,False
1171061000,송파구,삼전동,2025-11,14273.85,25741.48,-44.55,-11467.63,26038.58,45936.26,-43.32,-19897.68,273.0,False
1171060000,송파구,석촌동,2025-11,14774.11,25741.48,-42.61,-10967.37,28965.64,45936.26,-36.94,-16970.62,309.0,False
1171058000,송파구,송파1동,2025-11,23047.2,25741.48,-10.47,-2694.28,40084.05,45936.26,-12.74,-5852.21,123.0,False
1171059000,송파구,송파2동,2025-11,23047.2,25741.48,-10.47,-2694.28,40084.05,45936.26,-12.74,-5852.21,123.0,False
1171057000,송파구,오금동,2025-11,36186.27,25741.48,40.58,10444.79,55879.51,45936.26,21.65,9943.25,124.0,False
1171056600,송파구,오륜동,2025-11,26644.64,25741.48,3.51,903.16,50589.32,45936.26,10.13,4653.06,154.67,False
1171064700,송파구,위례동,2025-11,42745.04,25741.48,66.06,17003.56,61494.97,45936.26,33.87,15558.71,115.33,False
1171067000,송파구,잠실2동,2025-11,51281.66,25741.48,99.22,25540.18,82837.32,45936.26,80.33,36901.06,180.5,False
1171068000,송파구,잠실3동,2025-11,51281.66,25741.48,99.22,25540.18,82837.32,45936.26,80.33,36901.06,180.5,False
1171069000,송파구,잠실4동,2025-11,69250.78,25741.48,169.02,43509.3,86195.11,45936.26,87.64,40258.85,102.0,False
1171071000,송파구,잠실6동,2025-11,69250.78,25741.48,169.02,43509.3,86195.11,45936.26,87.64,40258.85,102.0,False
1171072000,송파구,잠실7동,2025-11,51281.66,25741.48,99.22,25540.18,82837.32,45936.26,80.33,36901.06,180.5,False
1171065000,송파구,잠실본동,2025-11,51281.66,25741.48,99.22,25540.18,82837.32,45936.26,80.33,36901.06,180.5,False
1171064600,송파구,장지동,2025-11,30546.45,25741.48,18.67,4804.97,56323.23,45936.26,22.61,10386.97,238.67,False
1171051000,송파구,풍납1동,2025-11,30338.74,25741.48,17.86,4597.26,57410.17,45936.26,24.98,11473.91,71.5,False
1171052000,송파구,풍납2동,2025-11,30338.74,25741.48,17.86,4597.26,57410.17,45936.26,24.98,11473.91,71.5,False
1147051000,양천구,목1동,2025-11,45435.96,25741.48,76.51,19694.48,63222.32,45936.26,37.63,17286.06,146.2,False
