region_id,기준일자,실거래가,전세가,전세가율,거래량
1165061000,2023-10,41257.29,67575.0,,1.17
1165062000,2023-10,41257.29,67575.0,,1.17
1165062100,2023-10,41257.29,67575.0,,1.17
1165065100,2023-10,14070.5,30900.0,,5.0
1165065200,2023-10,18616.5,30900.0,,3.0
1165066000,2023-10,21500.0,21500.0,,2.0
1168051000,2023-10,86112.5,114483.33,,2.0
1168052100,2023-10,5000.0,,,1.0
1168053100,2023-10,5000.0,,,1.0
1168054500,2023-10,86112.5,114483.33,,2.0
1168056500,2023-10,41216.67,13650.0,,3.0
1168058000,2023-10,100.0,,,0.5
1168059000,2023-10,100.0,,,0.5
1168060000,2023-10,51000.0,54000.0,,0.8
1168061000,2023-10,51000.0,54000.0,,0.8
1168063000,2023-10,51000.0,54000.0,,0.8
1168064000,2023-10,7900.0,25000.0,,2.5
1168065000,2023-10,7900.0,25000.0,,2.5
1168065500,2023-10,95000.0,,,0.5
1168065600,2023-10,95000.0,,,0.5
1168066000,2023-10,36000.0,32000.0,,0.4
1168067000,2023-10,36000.0,32000.0,,0.4
1168067500,2023-10,46000.0,46666.67,,1.2
1168069000,2023-10,36000.0,32000.0,,0.4
1168070000,2023-10,22437.0,71000.0,,4.0
1168074000,2023-10,46000.0,46666.67,,1.2
1171051000,2023-10,6625.0,23000.0,,2.0
1171052000,2023-10,6625.0,23000.0,,2.0
1171053100,2023-10,4144.25,,,1.33
1171053200,2023-10,4144.25,,,1.33
1171054000,2023-10,12008.71,22666.67,,3.5
1171055000,2023-10,12008.71,22666.67,,3.5
1171056100,2023-10,5050.0,,,1.33
1171056200,2023-10,5050.0,,,1.33
1171056600,2023-10,5050.0,,,1.33
1171057000,2023-10,9836.67,22500.0,,3.0
1171058000,2023-10,1784.33,,,1.5
1171059000,2023-10,1784.33,,,1.5
1171060000,2023-10,15966.67,23450.0,,6.0
1171061000,2023-10,6300.0,22000.0,,5.0
1171062000,2023-10,58614.29,81160.0,,2.33
1171063100,2023-10,58614.29,81160.0,,2.33
1171063200,2023-10,58614.29,81160.0,,2.33
1171064100,2023-10,30583.33,34500.0,,2.0
1171064200,2023-10,19894.61,27271.55,,7.67
1171064600,2023-10,19894.61,27271.55,,7.67
1171064700,2023-10,13840.62,25665.22,,7.0
1171065000,2023-10,11926.67,22930.0,,1.5
1171067000,2023-10,11926.67,22930.0,,1.5
1171068000,2023-10,11926.67,22930.0,,1.5
1171069000,2023-10,52500.0,75000.0,,1.0
1171071000,2023-10,52500.0,75000.0,,1.0
1171072000,2023-10,11926.67,22930.0,,1.5
1174051500,2023-10,17492.79,58000.0,,4.75
1174052000,2023-10,5802.33,,,0.75
1174052500,2023-10,5802.33,,,0.75
1174052600,2023-10,5802.33,,,0.75
1174053000,2023-10,14208.8,60000.0,,2.5
1174054000,2023-10,14208.8,60000.0,,2.5
1174057000,2023-10,9953.86,32000.0,,2.33
1174058000,2023-10,9953.86,32000.0,,2.33
1174059000,2023-10,9953.86,32000.0,,2.33
1174060000,2023-10,8590.88,14800.0,,2.67
1174061000,2023-10,8590.88,14800.0,,2.67
1174062000,2023-10,8590.88,14800.0,,2.67
1174064000,2023-10,5033.33,,,2.0
1174065000,2023-10,5033.33,,,2.0
1174066000,2023-10,5033.33,,,2.0
1174068500,2023-10,15433.33,23000.0,,3.0
1111055000,2023-11,3000.0,,,1.0
1111056000,2023-11,5000.0,,,1.0
1111060000,2023-11,11500.0,23000.0,,2.0
1111063000,2023-11,13500.0,20000.0,,2.0
1111064000,2023-11,300.0,,,1.0
1111065000,2023-11,7250.0,,,2.0
1111067000,2023-11,10000.0,,,0.33
1111068000,2023-11,10000.0,,,0.33
1111069000,2023-11,10000.0,,,0.33
1114057000,2023-11,90000.0,90000.0,,0.5
1114059000,2023-11,20042.0,90000.0,,2.5
1114061000,2023-11,14964.29,21750.0,,0.95
1114061500,2023-11,14964.29,21750.0,,0.95
1114062000,2023-11,7500.0,,,0.45
1114062500,2023-11,7500.0,,,0.45
1114063000,2023-11,7500.0,,,0.45
1114063500,2023-11,7500.0,,,0.45
1114064000,2023-11,7500.0,,,0.45
1114064500,2023-11,7500.0,,,0.45
1114065000,2023-11,7500.0,,,0.45
1114066000,2023-11,7500.0,,,0.45
1114066500,2023-11,7500.0,,,0.45
1117051000,2023-11,7166.67,19000.0,,3.0
1117052000,2023-11,10000.0,10000.0,,1.0
1117055500,2023-11,1000.0,,,1.0
1117063000,2023-11,10000.0,,,0.5
1117064000,2023-11,10000.0,,,0.5
1117065000,2023-11,4000.0,,,1.0
1117066000,2023-11,4000.0,,,1.0
1117068500,2023-11,500.0,,,1.0
1117069000,2023-11,1250.0,,,2.0
1120053500,2023-11,1000.0,,,1.0
1120054000,2023-11,6250.0,11500.0,,4.0
1120055000,2023-11,15300.0,,,0.67
1120056000,2023-11,15300.0,,,0.67
1120057000,2023-11,15300.0,,,0.67
1120058000,2023-11,19750.0,34500.0,,2.0
1120061500,2023-11,85000.0,85000.0,,1.0
1120065000,2023-11,39000.0,,,1.0
1120066000,2023-11,39000.0,,,1.0
1120072000,2023-11,8250.0,8250.0,,1.0
1120079000,2023-11,4650.0,8250.0,,2.0
1121571000,2023-11,4583.33,12000.0,,6.0
1121573000,2023-11,500.0,,,1.0
1121574000,2023-11,4955.56,10200.0,,2.25
1121575000,2023-11,4955.56,10200.0,,2.25
1121576000,2023-11,4955.56,10200.0,,2.25
1121577000,2023-11,4955.56,10200.0,,2.25
1121578000,2023-11,5500.0,,,2.0
1121581000,2023-11,20000.0,,,1.0
1121582000,2023-11,20870.6,82000.0,,1.25
1121583000,2023-11,20870.6,82000.0,,1.25
1121584000,2023-11,20870.6,82000.0,,1.25
1121584700,2023-11,20870.6,82000.0,,1.25
1121585000,2023-11,14118.18,27000.0,,3.67
1121586000,2023-11,14118.18,27000.0,,3.67
1121587000,2023-11,14118.18,27000.0,,3.67
1123053600,2023-11,19000.0,19000.0,,2.0
1123054500,2023-11,200.0,,,1.0
1123060000,2023-11,6447.67,,,1.5
1123061000,2023-11,6447.67,,,1.5
1123065000,2023-11,14200.0,21900.0,,2.0
1123066000,2023-11,14200.0,21900.0,,2.0
1123070500,2023-11,1250.0,,,2.0
1123071000,2023-11,6000.0,18000.0,,4.0
1123072000,2023-11,1250.0,,,1.0
1123073000,2023-11,1250.0,,,1.0
1123074000,2023-11,650.0,,,1.0
1123075000,2023-11,650.0,,,1.0
1126052000,2023-11,14800.0,23800.0,,1.67
1126054000,2023-11,14800.0,23800.0,,1.67
1126055000,2023-11,14800.0,23800.0,,1.67
1126056500,2023-11,14800.0,23800.0,,1.67
1126057000,2023-11,14800.0,23800.0,,1.67
1126057500,2023-11,14800.0,23800.0,,1.67
1126058000,2023-11,13000.0,18250.0,,2.0
1126059000,2023-11,13000.0,18250.0,,2.0
1126060000,2023-11,3779.67,,,1.5
1126061000,2023-11,3779.67,,,1.5
1126062000,2023-11,13225.0,13225.0,,1.0
1126063000,2023-11,13225.0,13225.0,,1.0
1126065500,2023-11,20383.33,33150.0,,3.0
1126066000,2023-11,20383.33,33150.0,,3.0
1126068000,2023-11,24400.0,30666.67,,2.5
1126069000,2023-11,24400.0,30666.67,,2.5
1129052500,2023-11,19900.0,28850.0,,3.0
1129057500,2023-11,1175.0,,,1.0
1129060000,2023-11,500.0,,,1.0
1129061000,2023-11,38500.0,38500.0,,2.0
1129062000,2023-11,10400.0,,,0.75
1129063000,2023-11,10400.0,,,0.75
1129064000,2023-11,10400.0,,,0.75
1129065000,2023-11,10400.0,,,0.75
1129068500,2023-11,3246.5,,,1.33
1129070500,2023-11,1666.67,,,3.0
1129071500,2023-11,3246.5,,,1.33
1129072500,2023-11,3246.5,,,1.33
1129076000,2023-11,25150.0,,,0.67
1129077000,2023-11,25150.0,,,0.67
1129078000,2023-11,25150.0,,,0.67
1129081000,2023-11,1050.0,,,2.0
1130553400,2023-11,1083.33,,,1.2
1130553500,2023-11,1083.33,,,1.2
1130554500,2023-11,1083.33,,,1.2
1130555500,2023-11,1083.33,,,1.2
1130557500,2023-11,1083.33,,,1.2
1130559000,2023-11,5600.0,5600.0,,0.17
1130559500,2023-11,5600.0,5600.0,,0.17
1130560000,2023-11,5600.0,5600.0,,0.17
1130560300,2023-11,5600.0,5600.0,,0.17
1130560600,2023-11,5600.0,5600.0,,0.17
1130560800,2023-11,5600.0,5600.0,,0.17
1130561000,2023-11,4275.0,12000.0,,0.5
1130561500,2023-11,4275.0,12000.0,,0.5
1130562000,2023-11,4275.0,12000.0,,0.5
1130562500,2023-11,4275.0,12000.0,,0.5
1130563000,2023-11,4275.0,12000.0,,0.5
1130563500,2023-11,4275.0,12000.0,,0.5
1130564500,2023-11,2091.67,12000.0,,1.5
1130566000,2023-11,4275.0,12000.0,,0.5
1132051100,2023-11,1000.0,,,0.4
1132051200,2023-11,1000.0,,,0.4
1132051300,2023-11,1000.0,,,0.4
1132051400,2023-11,1000.0,,,0.4
1132051500,2023-11,1000.0,,,0.4
1132052100,2023-11,41000.0,41000.0,,0.5
1132052200,2023-11,41000.0,41000.0,,0.5
1132066000,2023-11,1933.33,,,0.75
1132067000,2023-11,1933.33,,,0.75
1132068000,2023-11,1933.33,,,0.75
1132068100,2023-11,1933.33,,,0.75
1132069000,2023-11,500.0,,,0.33
1132070000,2023-11,500.0,,,0.33
1132071000,2023-11,500.0,,,0.33
1135056000,2023-11,5750.0,,,0.67
1135057000,2023-11,5750.0,,,0.67
1135058000,2023-11,5750.0,,,0.67
1135059500,2023-11,11066.25,,,2.0
1135060000,2023-11,11066.25,,,2.0
1135061900,2023-11,14166.67,38500.0,,0.75
1135062100,2023-11,14166.67,38500.0,,0.75
1135062400,2023-11,16097.01,26770.27,,1.86
1135062500,2023-11,14166.67,38500.0,,0.75
1135063000,2023-11,17400.0,23000.0,,1.11
1135064000,2023-11,17400.0,23000.0,,1.11
1135066500,2023-11,17400.0,23000.0,,1.11
1135067000,2023-11,17400.0,23000.0,,1.11
1135069500,2023-11,17400.0,23000.0,,1.11
1135070000,2023-11,17400.0,23000.0,,1.11
1135071000,2023-11,17400.0,23000.0,,1.11
1135072000,2023-11,17400.0,23000.0,,1.11
1138051000,2023-11,1971.0,,,4.0
1138052000,2023-11,2250.0,,,1.0
1138053000,2023-11,2250.0,,,1.0
1138055100,2023-11,1000.0,,,0.5
1138055200,2023-11,1000.0,,,0.5
1138056000,2023-11,15000.0,,,1.0
1138057000,2023-11,500.0,,,1.0
1138058000,2023-11,15500.0,15500.0,,0.67
1138059000,2023-11,15500.0,15500.0,,0.67
1138060000,2023-11,15500.0,15500.0,,0.67
1138062500,2023-11,5625.0,16000.0,,4.0
1138063100,2023-11,500.0,,,0.5
1138063200,2023-11,500.0,,,0.5
1138064000,2023-11,1000.0,,,1.0
1141055500,2023-11,11000.0,,,1.5
1141056500,2023-11,11500.0,7000.0,,2.0
1141058500,2023-11,1000.0,,,0.5
1141061500,2023-11,550.0,,,2.0
1141062000,2023-11,13000.0,23000.0,,1.33
1141064000,2023-11,13000.0,23000.0,,1.33
1141065500,2023-11,13000.0,23000.0,,1.33
1141066000,2023-11,4173.0,,,0.5
1141068500,2023-11,4173.0,,,0.5
1141069000,2023-11,10000.0,,,0.5
1141070000,2023-11,10000.0,,,0.5
1141071000,2023-11,1000.0,,,0.5
1141072000,2023-11,1000.0,,,0.5
1144055500,2023-11,12777.11,33900.0,,3.0
1144056500,2023-11,8250.0,32500.0,,3.0
1144058500,2023-11,2333.33,,,1.0
1144059000,2023-11,9124.0,36000.0,,2.0
1144060000,2023-11,10666.67,,,1.5
1144061000,2023-11,9790.67,36000.0,,2.0
1144063000,2023-11,15500.0,,,1.0
1144065500,2023-11,500.0,,,1.0
1144066000,2023-11,3555.56,7000.0,,4.5
1144068000,2023-11,1027.5,,,2.0
1144069000,2023-11,4500.0,,,1.5
1144070000,2023-11,4500.0,,,1.5
1144072000,2023-11,3833.33,13000.0,,3.0
1144073000,2023-11,3833.33,13000.0,,3.0
1147051000,2023-11,26500.0,28000.0,,0.4
1147052000,2023-11,26500.0,28000.0,,0.4
1147053000,2023-11,26500.0,28000.0,,0.4
1147054000,2023-11,26500.0,28000.0,,0.4
1147055000,2023-11,26500.0,28000.0,,0.4
1147056000,2023-11,10762.5,18700.0,,0.57
1147057000,2023-11,10762.5,18700.0,,0.57
1147058000,2023-11,10762.5,18700.0,,0.57
1147059000,2023-11,10762.5,18700.0,,0.57
1147060000,2023-11,10762.5,18700.0,,0.57
1147061000,2023-11,10762.5,18700.0,,0.57
1147061100,2023-11,10762.5,18700.0,,0.57
1147062000,2023-11,15200.0,23600.0,,0.5
1147063000,2023-11,15200.0,23600.0,,0.5
1147064000,2023-11,15200.0,23600.0,,0.5
1147065000,2023-11,15200.0,23600.0,,0.5
1147067000,2023-11,15200.0,23600.0,,0.5
1147068000,2023-11,15200.0,23600.0,,0.5
1150051000,2023-11,9350.0,34600.0,,1.0
1150052000,2023-11,30000.0,30000.0,,0.25
1150053000,2023-11,30000.0,30000.0,,0.25
1150053500,2023-11,30000.0,30000.0,,0.25
1150054000,2023-11,12999.41,26686.25,,2.12
1150055000,2023-11,12999.41,26686.25,,2.12
1150056000,2023-11,12999.41,26686.25,,2.12
1150057000,2023-11,12999.41,26686.25,,2.12
1150059000,2023-11,12999.41,26686.25,,2.12
1150059100,2023-11,12999.41,26686.25,,2.12
1150059300,2023-11,12999.41,26686.25,,2.12
1150060300,2023-11,25608.7,41642.86,,1.15
1150060400,2023-11,17700.0,34600.0,,0.5
1150060500,2023-11,9350.0,34600.0,,1.0
1150061100,2023-11,7323.18,34771.43,,4.4
1150061500,2023-11,8926.0,25350.83,,5.12
1150062000,2023-11,14785.71,43333.33,,1.4
1150063000,2023-11,14785.71,43333.33,,1.4
1150064000,2023-11,7600.0,26000.0,,1.0
1150064100,2023-11,14785.71,43333.33,,1.4
1153052000,2023-11,13085.71,25333.33,,1.4
1153053000,2023-11,13085.71,25333.33,,1.4
1153054000,2023-11,13085.71,25333.33,,1.4
1153055000,2023-11,13085.71,25333.33,,1.4
1153056000,2023-11,13085.71,25333.33,,1.4
1153059500,2023-11,500.0,,,3.0
1153072000,2023-11,3900.0,7500.0,,1.0
1153073000,2023-11,3900.0,7500.0,,1.0
1153074000,2023-11,2000.0,,,0.67
1153075000,2023-11,2000.0,,,0.67
1153076000,2023-11,2000.0,,,0.67
1153077000,2023-11,5500.0,,,1.0
1153078000,2023-11,5964.0,,,2.5
1153080000,2023-11,10000.0,,,0.5
1154561000,2023-11,3377.78,8600.0,,2.25
1154562000,2023-11,3377.78,8600.0,,2.25
1154563000,2023-11,3377.78,8600.0,,2.25
1154564000,2023-11,3377.78,8600.0,,2.25
1154567000,2023-11,3072.3,11500.0,,2.0
1154568000,2023-11,3072.3,11500.0,,2.0
1154569000,2023-11,3072.3,11500.0,,2.0
1154570000,2023-11,3072.3,11500.0,,2.0
1154571000,2023-11,3072.3,11500.0,,2.0
1156051500,2023-11,10047.77,38333.33,,1.86
1156053500,2023-11,4000.0,,,3.0
1156054000,2023-11,80000.0,80000.0,,1.0
1156055000,2023-11,500.0,,,2.0
1156058500,2023-11,11650.0,17225.0,,3.0
1156060500,2023-11,22000.0,40000.0,,2.0
1156061000,2023-11,11125.0,20250.0,,2.0
1156062000,2023-11,23480.0,23480.0,,2.0
1156063000,2023-11,10047.77,38333.33,,1.86
1156065000,2023-11,10047.77,38333.33,,1.86
1156066000,2023-11,10047.77,38333.33,,1.86
1156067000,2023-11,7226.43,26310.53,,3.36
1156068000,2023-11,10047.77,38333.33,,1.86
1156069000,2023-11,10047.77,38333.33,,1.86
1156070000,2023-11,3733.33,5700.0,,1.5
1156071000,2023-11,3733.33,5700.0,,1.5
1156072000,2023-11,3733.33,5700.0,,1.5
1159053000,2023-11,2770.0,19900.0,,2.5
1159054000,2023-11,3950.0,19900.0,,1.5
1159055000,2023-11,3950.0,19900.0,,1.5
1159056000,2023-11,3950.0,19900.0,,1.5
1159060500,2023-11,55000.0,55000.0,,1.0
1159062000,2023-11,20400.0,49600.0,,2.2
1159063000,2023-11,20400.0,49600.0,,2.2
1159064000,2023-11,20400.0,49600.0,,2.2
1159065000,2023-11,20400.0,49600.0,,2.2
1159065100,2023-11,20400.0,49600.0,,2.2
1159066000,2023-11,900.0,,,2.0
1159067000,2023-11,24666.67,66000.0,,1.5
1159068000,2023-11,24666.67,66000.0,,1.5
1162052500,2023-11,5410.53,15333.33,,2.11
1162054500,2023-11,5410.53,15333.33,,2.11
1162056500,2023-11,5410.53,15333.33,,2.11
1162057500,2023-11,5410.53,15333.33,,2.11
1162058500,2023-11,5410.53,15333.33,,2.11
1162059500,2023-11,5410.53,15333.33,,2.11
1162060500,2023-11,5410.53,15333.33,,2.11
1162061500,2023-11,5410.53,15333.33,,2.11
1162062500,2023-11,5410.53,15333.33,,2.11
1162063000,2023-11,4500.0,10000.0,,3.0
1162064500,2023-11,5087.5,12350.0,,2.18
1162065500,2023-11,5087.5,12350.0,,2.18
1162066500,2023-11,5087.5,12350.0,,2.18
1162068500,2023-11,5087.5,12350.0,,2.18
1162069500,2023-11,5087.5,12350.0,,2.18
1162071500,2023-11,5087.5,12350.0,,2.18
1162072500,2023-11,5087.5,12350.0,,2.18
1162073500,2023-11,5087.5,12350.0,,2.18
1162074500,2023-11,5087.5,12350.0,,2.18
1162076500,2023-11,5087.5,12350.0,,2.18
1162077500,2023-11,5087.5,12350.0,,2.18
1165051000,2023-11,6500.0,,,0.5
1165052000,2023-11,6500.0,,,0.5
1165053000,2023-11,17450.0,29500.0,,1.67
1165053100,2023-11,6500.0,,,0.5
1165054000,2023-11,16017.5,33070.0,,2.0
1165055000,2023-11,13714.29,23750.0,,1.75
1165056000,2023-11,13714.29,23750.0,,1.75
1165057000,2023-11,13714.29,23750.0,,1.75
1165058000,2023-11,16017.5,33070.0,,2.0
1165058100,2023-11,13714.29,23750.0,,1.75
1165059000,2023-11,22142.86,29500.0,,1.17
1165060000,2023-11,22142.86,29500.0,,1.17
1165061000,2023-11,22142.86,29500.0,,1.17
1165062000,2023-11,22142.86,29500.0,,1.17
1165062100,2023-11,22142.86,29500.0,,1.17
1165065100,2023-11,12105.2,40000.0,,2.5
1165065200,2023-11,40000.0,40000.0,,0.5
1165066000,2023-11,20000.0,,,1.0
1168051000,2023-11,36000.0,67000.0,,1.0
1168052100,2023-11,17833.33,33000.0,,1.5
1168053100,2023-11,17833.33,33000.0,,1.5
1168054500,2023-11,36000.0,67000.0,,1.0
1168056500,2023-11,16250.0,17000.0,,4.0
1168058000,2023-11,18175.0,,,2.0
1168059000,2023-11,18175.0,,,2.0
1168060000,2023-11,34333.33,70000.0,,0.6
1168061000,2023-11,34333.33,70000.0,,0.6
1168063000,2023-11,34333.33,70000.0,,0.6
1168064000,2023-11,11730.0,46500.0,,5.0
1168065000,2023-11,11730.0,46500.0,,5.0
1168065500,2023-11,30666.67,,,1.5
1168065600,2023-11,30666.67,,,1.5
1168066000,2023-11,19500.0,26000.0,,0.8
1168067000,2023-11,36304.22,83666.67,,1.8
1168067500,2023-11,35811.5,80250.0,,2.4
1168069000,2023-11,19500.0,26000.0,,0.8
1168070000,2023-11,3000.0,,,2.0
1168072000,2023-11,49747.6,112500.0,,1.0
1168073000,2023-11,49747.6,112500.0,,1.0
1168074000,2023-11,35811.5,80250.0,,2.4
1171051000,2023-11,15000.0,10000.0,,1.0
1171052000,2023-11,15000.0,10000.0,,1.0
1171053100,2023-11,13000.0,,,0.33
1171053200,2023-11,13000.0,,,0.33
1171054000,2023-11,16180.0,70000.0,,2.5
1171055000,2023-11,16180.0,70000.0,,2.5
1171056100,2023-11,10000.0,,,0.33
1171056200,2023-11,10000.0,,,0.33
1171056600,2023-11,10000.0,,,0.33
1171057000,2023-11,11246.0,22000.0,,2.0
1171058000,2023-11,40500.0,80000.0,,1.0
1171059000,2023-11,40500.0,80000.0,,1.0
1171060000,2023-11,12858.33,21975.0,,12.0
1171061000,2023-11,10800.0,21000.0,,8.0
1171062000,2023-11,20875.0,48000.0,,1.33
1171063100,2023-11,20875.0,48000.0,,1.33
1171063200,2023-11,20875.0,48000.0,,1.33
1171064100,2023-11,23435.71,44783.33,,2.33
1171064200,2023-11,15790.0,44783.33,,4.0
1171064600,2023-11,15790.0,44783.33,,4.0
1171064700,2023-11,6405.0,,,2.0
1171065000,2023-11,24260.0,,,1.25
1171067000,2023-11,24260.0,,,1.25
1171068000,2023-11,24260.0,,,1.25
1171069000,2023-11,23350.0,41700.0,,1.0
1171071000,2023-11,23350.0,41700.0,,1.0
1171072000,2023-11,24260.0,,,1.25
1174051500,2023-11,11150.75,18332.5,,4.0
1174053000,2023-11,40982.33,20947.0,,1.5
1174054000,2023-11,40982.33,20947.0,,1.5
1174055000,2023-11,2500.0,3000.0,,1.0
1174056000,2023-11,2500.0,3000.0,,1.0
1174057000,2023-11,7079.0,,,2.0
1174058000,2023-11,7079.0,,,2.0
1174059000,2023-11,7079.0,,,2.0
1174060000,2023-11,7836.6,16466.5,,3.33
1174061000,2023-11,7836.6,16466.5,,3.33
1174062000,2023-11,7836.6,16466.5,,3.33
1174064000,2023-11,10567.5,25000.0,,2.67
1174065000,2023-11,10567.5,25000.0,,2.67
1174066000,2023-11,10567.5,25000.0,,2.67
1174068500,2023-11,1537.25,,,4.0
1174069000,2023-11,14880.0,20820.0,,1.5
1174070000,2023-11,14880.0,20820.0,,1.5
1111051500,2023-12,3000.0,,,1.0
1111060000,2023-12,23000.0,23000.0,,1.0
1111061500,2023-12,3000.0,,,1.0
1111063000,2023-12,13750.0,28000.0,,4.0
1111064000,2023-12,1666.67,,,3.0
1111065000,2023-12,1583.33,,,6.0
1111070000,2023-12,12000.0,23000.0,,1.0
1111071000,2023-12,12000.0,23000.0,,1.0
1114055000,2023-12,1000.0,,,0.5
1114057000,2023-12,1000.0,,,1.5
1114058000,2023-12,1000.0,,,1.0
1114059000,2023-12,2000.0,,,1.0
1114061000,2023-12,14769.23,85000.0,,0.59
1114061500,2023-12,14769.23,85000.0,,0.59
1114062000,2023-12,85000.0,85000.0,,0.09
1114062500,2023-12,85000.0,85000.0,,0.09
1114063000,2023-12,85000.0,85000.0,,0.09
1114063500,2023-12,85000.0,85000.0,,0.09
1114064000,2023-12,85000.0,85000.0,,0.09
1114064500,2023-12,85000.0,85000.0,,0.09
1114065000,2023-12,85000.0,85000.0,,0.09
1114066000,2023-12,85000.0,85000.0,,0.09
1114066500,2023-12,85000.0,85000.0,,0.09
1114067000,2023-12,1500.0,,,1.0
1114068000,2023-12,3000.0,,,1.0
1117053000,2023-12,1000.0,,,1.0
1117055500,2023-12,3833.33,10000.0,,3.0
1117056000,2023-12,2000.0,,,1.0
1117062500,2023-12,61007.33,177000.0,,3.0
1117063000,2023-12,52766.67,48300.0,,1.5
1117064000,2023-12,52766.67,48300.0,,1.5
1117065000,2023-12,1000.0,,,1.0
1117066000,2023-12,1000.0,,,1.0
1117069000,2023-12,5000.0,,,2.0
1120052000,2023-12,30000.0,30000.0,,0.5
1120053500,2023-12,43600.0,43600.0,,1.5
1120054000,2023-12,1000.0,,,3.0
1120055000,2023-12,1100.0,,,3.33
1120056000,2023-12,1250.0,,,1.33
1120057000,2023-12,1250.0,,,1.33
1120058000,2023-12,50000.0,50000.0,,1.0
1120061500,2023-12,32000.0,,,1.0
1120062000,2023-12,13200.0,13200.0,,1.0
1120064500,2023-12,37800.0,60333.33,,5.0
1120065000,2023-12,25920.0,64000.0,,2.5
1120066000,2023-12,25920.0,64000.0,,2.5
1120067000,2023-12,3750.0,7000.0,,1.0
1120069000,2023-12,3750.0,7000.0,,1.0
1120072000,2023-12,15000.0,15000.0,,0.5
1120079000,2023-12,4628.57,15000.0,,3.5
1121571000,2023-12,2600.0,20000.0,,12.0
1121573000,2023-12,4166.67,,,3.0
1121574000,2023-12,3000.0,,,0.25
1121575000,2023-12,3000.0,,,0.25
1121576000,2023-12,3000.0,,,0.25
1121577000,2023-12,3000.0,,,0.25
1121578000,2023-12,11000.0,,,1.0
1121582000,2023-12,6954.17,18462.5,,1.5
1121583000,2023-12,6954.17,18462.5,,1.5
1121584000,2023-12,6954.17,18462.5,,1.5
1121584700,2023-12,6954.17,18462.5,,1.5
1121585000,2023-12,5785.71,10000.0,,2.33
1121586000,2023-12,5785.71,10000.0,,2.33
1121587000,2023-12,5785.71,10000.0,,2.33
1123053600,2023-12,10117.5,9220.0,,8.0
1123054500,2023-12,14750.0,29000.0,,2.0
1123056000,2023-12,8307.14,21000.0,,2.33
1123057000,2023-12,8307.14,21000.0,,2.33
1123060000,2023-12,8307.14,21000.0,,2.33
1123065000,2023-12,7445.0,12000.0,,1.0
1123066000,2023-12,7445.0,12000.0,,1.0
1123070500,2023-12,500.0,,,1.0
1123071000,2023-12,1283.33,,,6.0
1123072000,2023-12,1471.43,,,7.0
1123073000,2023-12,1471.43,,,7.0
1123074000,2023-12,50000.0,50000.0,,0.5
1123075000,2023-12,50000.0,50000.0,,0.5
1126052000,2023-12,6837.5,12800.0,,1.33
1126054000,2023-12,6837.5,12800.0,,1.33
1126055000,2023-12,6837.5,12800.0,,1.33
1126056500,2023-12,6837.5,12800.0,,1.33
1126057000,2023-12,6837.5,12800.0,,1.33
1126057500,2023-12,6837.5,12800.0,,1.33
1126058000,2023-12,18666.67,26000.0,,1.5
1126059000,2023-12,18666.67,26000.0,,1.5
1126060000,2023-12,1291.5,,,1.0
1126061000,2023-12,1291.5,,,1.0
1126062000,2023-12,2035.0,,,2.0
1126063000,2023-12,2035.0,,,2.0
1126065500,2023-12,7725.0,27500.0,,4.0
1126066000,2023-12,7725.0,27500.0,,4.0
1126068000,2023-12,7453.4,18000.0,,2.5
1126069000,2023-12,7453.4,18000.0,,2.5
1129055500,2023-12,4407.69,49500.0,,2.17
1129057500,2023-12,7928.57,49500.0,,1.17
1129058000,2023-12,49500.0,49500.0,,0.17
1129059000,2023-12,49500.0,49500.0,,0.17
1129061000,2023-12,5000.0,,,2.0
1129062000,2023-12,9012.42,49500.0,,1.58
1129063000,2023-12,9818.18,49500.0,,0.92
1129064000,2023-12,1000.0,,,0.75
1129065000,2023-12,1000.0,,,0.75
1129066000,2023-12,7904.5,,,0.67
1129068500,2023-12,7904.5,,,0.67
1129072500,2023-12,1000.0,,,1.0
1130553400,2023-12,7171.43,15833.33,,1.4
1130553500,2023-12,7171.43,15833.33,,1.4
1130554500,2023-12,7171.43,15833.33,,1.4
1130555500,2023-12,7171.43,15833.33,,1.4
1130557500,2023-12,7171.43,15833.33,,1.4
1130559000,2023-12,6766.67,18000.0,,0.5
1130559500,2023-12,6766.67,18000.0,,0.5
1130560000,2023-12,6766.67,18000.0,,0.5
1130560300,2023-12,6766.67,18000.0,,0.5
1130560600,2023-12,6766.67,18000.0,,0.5
1130560800,2023-12,6766.67,18000.0,,0.5
1130561000,2023-12,4008.5,25000.0,,1.25
1130561500,2023-12,4008.5,25000.0,,1.25
1130562000,2023-12,4008.5,25000.0,,1.25
1130562500,2023-12,4008.5,25000.0,,1.25
1130563000,2023-12,4008.5,25000.0,,1.25
1130563500,2023-12,4008.5,25000.0,,1.25
1130564500,2023-12,6618.65,17000.0,,3.25
1130566000,2023-12,4008.5,25000.0,,1.25
1132051100,2023-12,8028.57,16850.0,,1.4
1132051200,2023-12,8028.57,16850.0,,1.4
1132051300,2023-12,8028.57,16850.0,,1.4
1132051400,2023-12,8028.57,16850.0,,1.4
1132051500,2023-12,8028.57,16850.0,,1.4
1132052100,2023-12,1000.0,,,0.5
1132052200,2023-12,1000.0,,,0.5
1132066000,2023-12,12500.0,22000.0,,0.5
1132067000,2023-12,12500.0,22000.0,,0.5
1132068000,2023-12,12500.0,22000.0,,0.5
